X,Y,OBJECTID,FCODE,LCODE,REMARK,NAMOBJ,WADMKD,WADMKC,WADMKK,WADMPR,TGLSURVEI,SRS_ID,METADATA,PELAKSANA,UPDATED,KLSTPN,FTYPE,NAMLOK,NAMSPE,NAMMAP,NAMGAZ,KOORDY,KOORDX,KOORDINAT1,KOORDY2,KOORDX2,KOORDINAT2,ELEVASI,ALIAS,ARTINAM,SJHNAM,ASLBHS,STATUS,NOMORPETA,NAMAPETA,SKALA,GRID,ZONA,WADMKD1,WADMKC1,WADMKK1,WADMPR1,KSURVEYOR,NSURVEYOR,FOTO1,FOTO2,FOTO3,FOTO4,NARSUM,REKAMAN1,REKAMAN2
127.569703222143,0.71030547846883,499,GE002008,GE0020,Pendidikan Dasar,SD Negeri Ampera,AMPERA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138B,AMPERA,1:5.000,F 14,52 N,,,,,,,071_SD Negeri Ampera_UB_20160922_Yusuf,,,,,,
127.569654676908,0.710470581763789,500,GE002008,GE0020,Pendidikan Dasar,SD Negeri Ampera,AMPERA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138B,AMPERA,1:5.000,F 14,52 N,,,,,,,071_SD Negeri Ampera_UB_20160922_Yusuf,,,,,,
127.565471948533,0.709456876188034,504,GE002008,GE0020,Pendidikan Dasar,SD Negeri Akekolano,AKEKOLANO,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138B,AMPERA,1:5.000,C 15,52 N,,,,,,,085_SD Negeri Akekolano_UB_20160922_Yusuf,,,,,,
127.565363434499,0.709383537083707,505,GE002008,GE0020,Pendidikan Dasar,SD Negeri Akekolano,AKEKOLANO,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138B,AMPERA,1:5.000,C 15,52 N,,,,,,,085_SD Negeri Akekolano_UB_20160922_Yusuf,,,,,,
127.565732346259,0.709142276730717,506,GE002008,GE0020,Pendidikan Dasar,SD Negeri Akekolano,AKEKOLANO,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138B,AMPERA,1:5.000,C 15,52 N,,,,,,,085_SD Negeri Akekolano_UB_20160922_Yusuf,,,,,,
127.565834580751,0.709090858377889,507,GE002008,GE0020,Pendidikan Dasar,SD Negeri Akekolano,AKEKOLANO,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138B,AMPERA,1:5.000,C 15,52 N,,,,,,,085_SD Negeri Akekolano_UB_20160922_Yusuf,,,,,,
127.566060394317,0.709151950792856,508,GE002008,GE0020,Pendidikan Dasar,SD Negeri Akekolano,AKEKOLANO,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138B,AMPERA,1:5.000,C 15,52 N,,,,,,,085_SD Negeri Akekolano_UB_20160922_Yusuf,,,,,,
127.557173833553,0.73732256394629,531,GE002008,GE0020,Pendidikan Dasar,SD Negeri Sofifi,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/30,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,M 10,52 N,,,,,,,007_SD Negeri Sofifi_UB_20160921_Dinar,,,,,,
127.558122196463,0.739794423530859,566,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Pembantu Sofifi,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/30,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,M 8,52 N,,,,,,,043_Puskesmas Pembantu Sofifi_UB_20160921_Dinar,,,,,,
127.562105875159,0.738596331207534,582,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/30,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 9,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.562469830703,0.73707011123761,590,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/30,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 10,52 N,,,,,,,067_SMP Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.557326012515,0.73720200635672,629,GE002008,GE0020,Pendidikan Dasar,SD Negeri Sofifi,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,M 10,52 N,,,,,,,007_SD Negeri Sofifi_UB_20160921_Dinar,,,,,,
127.557548509823,0.737223137035233,630,GE002008,GE0020,Pendidikan Dasar,SD Negeri Sofifi,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,M 10,52 N,,,,,,,007_SD Negeri Sofifi_UB_20160921_Dinar,,,,,,
127.557004536424,0.737450773830379,631,GE002008,GE0020,Pendidikan Dasar,SD Negeri Sofifi,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,M 10,52 N,,,,,,,007_SD Negeri Sofifi_UB_20160921_Dinar,,,,,,
127.557059663273,0.737523538735812,632,GE002008,GE0020,Pendidikan Dasar,SD Negeri Sofifi,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,M 9,52 N,,,,,,,007_SD Negeri Sofifi_UB_20160921_Dinar,,,,,,
127.55713189842,0.737619282938408,633,GE002008,GE0020,Pendidikan Dasar,SD Negeri Sofifi,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,M 9,52 N,,,,,,,007_SD Negeri Sofifi_UB_20160921_Dinar,,,,,,
127.561984702064,0.738397671510141,634,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 9,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.561817070769,0.738451952235031,635,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 9,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.561657757641,0.738581122628778,636,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 9,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.561498456821,0.738672005221099,637,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 9,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.561370042627,0.738815543672474,638,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 9,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.562086005682,0.738962228964764,639,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 8,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.561910528254,0.739088522471354,640,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 8,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.561732233773,0.739104258634333,641,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 8,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.562261282198,0.738787344154761,642,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 9,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.561921981119,0.738283265263659,643,GE002004,GE0020,Pendidikan Menengah Umum,SMA Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 9,52 N,,,,,,,059_SMA Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.562381437155,0.736952346609854,649,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,SOFIFI,1:5.000,Q 10,52 N,,,,,,,067_SMP Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.562298764046,0.736787201876072,650,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,GALALA,1:5.000,Q 10,52 N,,,,,,,067_SMP Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.562422894992,0.736658019868729,651,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 5 Tidore Kepulauan,SOFIFI,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/28,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138C,GALALA,1:5.000,Q 10,52 N,,,,,,,067_SMP Negeri 5 Tidore Kepulauan_UB_20160921_Din*,,,,,,
127.572448270884,0.742897151779372,683,GE002004,GE0020,Pendidikan Menengah Umum,SMA Yasmu Sofifi Kota Tidore Kepulauan,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,H 6,52 N,,,,,,,031_SMA Yasmu Sofifi Kota Tidore Kepulauan_UB_201*,,,,,,
127.569277561357,0.747186047670332,689,GE002008,GE0020,Pendidikan Dasar,SD Negeri Balbar,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,E 3,52 N,,,,,,,037_SD Negeri Balbar_UB_20160921_Arie,,,,,,
127.576085052841,0.747396007180605,700,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 2,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.579753357465,0.737012063312749,731,GE002004,GE0020,Pendidikan Menengah Umum,SMK Negeri 5 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,N 10,52 N,,,,,,,079_SMK Negeri 5 Tidore Kepulauan_UB_20160921_Arie,,,,,,
127.579560800253,0.737243500008754,732,GE002004,GE0020,Pendidikan Menengah Umum,SMK Negeri 5 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,N 10,52 N,,,,,,,080_SMK Negeri 5 Tidore Kepulauan_UB_2016092_Arie,,,,,,
127.579588840729,0.737121264446137,733,GE002004,GE0020,Pendidikan Menengah Umum,SMK Negeri 5 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,N 10,52 N,,,,,,,081_SMK Negeri 5 Tidore Kepulauan_UB_2016092_Arie,,,,,,
127.577733483939,0.732725723623019,737,GI002006,GI0020,Poliklinik/Polindes/Posyandu,Posyandu Bukulasa,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Poliklinik/Polindes/Posyandu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 13,52 N,,,,,,,086_Posyandu Dusun Bukulasa_UB_20160921_Arie,,,,,,
127.577591904619,0.733156835686263,738,GE002008,GE0020,Pendidikan Dasar,SD Negeri 2 Bukitdurian,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 13,52 N,,,,,,,087_SD Negeri 2 Bukit Durian_UB_20160921_Arie,,,,,,
127.575792999382,0.729834506937121,744,GE002004,GE0020,Pendidikan Menengah Umum,SMP-SMA Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 15,52 N,,,,,,,093_SMP-SMA Siti Aisyah_UB_20160921_Arie,,,,,,
127.575438138148,0.729433841603945,745,GE002004,GE0020,Pendidikan Menengah Umum,SMP-SMA Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 15,52 N,,,,,,,094_SMP-SMA Siti Aisyah_UB_20160921_Arie,,,,,,
127.576572757622,0.74362761826774,792,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 26 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 5,52 N,,,,,,,142_SMP Negeri 26 Tidore Kepulauan_UB_20160922_ARI,,,,,,
127.574971280511,0.729512455766511,828,GE002008,GE0020,Pendidikan Dasar,SD Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,J 15,52 N,,,,,,,178_SD Siti  Aisyah_UB_20160922_UB_20160922_Yusuf,,,,,,
127.574857070932,0.729843613825924,859,GE002008,GE0020,Pendidikan Dasar,SD Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,J 15,52 N,,,,,,,178_SD Siti  Aisyah_UB_20160922_UB_20160922_Yusuf,,,,,,
127.574993956258,0.729974197418623,860,GE002008,GE0020,Pendidikan Dasar,SD Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 15,52 N,,,,,,,178_SD Siti  Aisyah_UB_20160922_UB_20160922_Yusuf,,,,,,
127.572555225711,0.742958208720193,861,GE002004,GE0020,Pendidikan Menengah Umum,SMA Yasmu Sofifi Kota Tidore Kepulauan,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,H 6,52 N,,,,,,,031_SMA Yasmu Sofifi Kota Tidore Kepulauan_UB_201*,,,,,,
127.569094599201,0.746929934524274,862,GE002008,GE0020,Pendidikan Dasar,SD Negeri Balbar,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,E 3,52 N,,,,,,,037_SD Negeri Balbar_UB_20160921_Arie,,,,,,
127.569180168261,0.746961071894885,863,GE002008,GE0020,Pendidikan Dasar,SD Negeri Balbar,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,E 3,52 N,,,,,,,037_SD Negeri Balbar_UB_20160921_Arie,,,,,,
127.56945590109,0.747030559508992,864,GE002008,GE0020,Pendidikan Dasar,SD Negeri Balbar,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,F 3,52 N,,,,,,,037_SD Negeri Balbar_UB_20160921_Arie,,,,,,
127.569580735243,0.746936075857617,865,GE002008,GE0020,Pendidikan Dasar,SD Negeri Balbar,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,F 3,52 N,,,,,,,037_SD Negeri Balbar_UB_20160921_Arie,,,,,,
127.569520023782,0.747225372882699,866,GE002008,GE0020,Pendidikan Dasar,SD Negeri Balbar,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,F 2,52 N,,,,,,,037_SD Negeri Balbar_UB_20160921_Arie,,,,,,
127.572278976721,0.74264283852166,869,GE002004,GE0020,Pendidikan Menengah Umum,SMA Yasmu Sofifi Kota Tidore Kepulauan,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,H 6,52 N,,,,,,,031_SMA Yasmu Sofifi Kota Tidore Kepulauan_UB_201*,,,,,,
127.572534574416,0.742493357708505,870,GE002004,GE0020,Pendidikan Menengah Umum,SMA Yasmu Sofifi Kota Tidore Kepulauan,BALBAR,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,H 6,52 N,,,,,,,031_SMA Yasmu Sofifi Kota Tidore Kepulauan_UB_201*,,,,,,
127.575930411423,0.747262488127783,879,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 2,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.575940896704,0.747183999882262,880,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 3,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.575955183669,0.747110299218518,881,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 3,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
